parcel_id,index,units,dist
1041864,1462,,0
1295966,5713,193.000000000000000,5.45439659041191
1971244,1821,,0
69088,2159,146.000000000000000,3.63920173443995
1198465,6283,36.000000000000000,4.44655612821685
275,2307,26.000000000000000,0
144461,2503,0.000000000000000,0
895029,1526,,0
980613,5164,83.000000000000000,0
422729,4930,350.000000000000000,1.74614921510003
2016629,563,0.000000000000000,0
518856,6207,32.000000000000000,11.1800295577944
991204,5139,18.000000000000000,0
221666,2508,0.000000000000000,16.759935654922
1799471,6411,172.000000000000000,7.68276004393779
973188,6243,136.000000000000000,10.8630000393719
1431426,4949,42.000000000000000,12.5412565743887
614555,5864,44.000000000000000,0
258082,95,12.000000000000000,0
383128,2732,172.000000000000000,0
2034171,1938,19.000000000000000,0
975727,4997,8.000000000000000,0
587469,6550,129.000000000000000,0
900183,3228,0.000000000000000,0
1383289,2582,53.000000000000000,3.88134493863878
648061,1181,,0
312102,6392,132.000000000000000,9.77073101360877
1041846,4701,100.000000000000000,0.0778421702486227
1396336,6181,47.000000000000000,6.77148560276642
1579093,6172,300.000000000000000,0
880774,3300,75.000000000000000,6.9474178820369
979545,5051,1.000000000000000,0
1462593,248,0.000000000000000,0
303539,4077,81.000000000000000,15.7177372404548
553051,6079,86.000000000000000,6.79731411063592
895042,4638,179.000000000000000,10.1639361445647
902470,3530,51.000000000000000,4.84160190587228
452837,23,11.000000000000000,0
33696,945,3.000000000000000,0
518873,3998,296.000000000000000,9.28457636105092
1909083,6067,43.000000000000000,6.79673785922846
1557291,4839,93.000000000000000,9.29039442127181
299604,3324,0.000000000000000,3.13411360570777
911486,5600,15.000000000000000,8.87343992633494
1892759,1907,,0
902320,5259,19.000000000000000,6.97017872740799
1645792,5662,84.000000000000000,7.68670493761169
383583,1127,,0
1927902,6419,200.000000000000000,5.78872963774593
1709662,3775,33.000000000000000,3.23760042001867
1378433,6478,246.000000000000000,0
727881,2261,17.000000000000000,0
894944,2149,29.000000000000000,0
901712,3038,0.000000000000000,6.91355223476643
760808,1218,24.000000000000000,0
309495,4064,60.000000000000000,6.13597129332682
1313429,3489,156.000000000000000,0
648594,22,7.000000000000000,0.221410191350412
1136057,2711,81.000000000000000,0
1551947,4818,79.000000000000000,8.73199962040253
69093,4304,146.000000000000000,3.9669734114123
901034,4563,34.000000000000000,8.09284731912354
1288160,2896,15.000000000000000,0
1914843,5695,66.000000000000000,10.321745008614
1516984,4785,133.000000000000000,4.90192884732173
895163,1967,0.000000000000000,0
1014443,3867,148.000000000000000,6.01276055857781
70309,1087,137.000000000000000,2.49914909372771
1533148,4828,66.000000000000000,3.91174574701977
996731,5252,1.000000000000000,0
1086361,4503,114.000000000000000,0
841919,1282,,0
652936,2177,224.000000000000000,0
659524,2059,0.000000000000000,0
2050802,5954,96.000000000000000,13.5679151577496
1717727,4085,75.000000000000000,0
1743625,3189,0.000000000000000,0
64280,3621,4.000000000000000,0
980737,5260,0.000000000000000,7.07820656605298
956293,5188,7.000000000000000,0
901518,4508,7.000000000000000,8.4122899524431
1665175,1716,,0
1273886,5660,101.000000000000000,11.3265989988855
894946,1358,,3.31936685252639
258082,889,,0
159538,4886,50.000000000000000,0
1196665,41,19.000000000000000,12.5343858342668
1128747,6301,60.000000000000000,3.72862671636422
895272,2368,29.000000000000000,0
1990119,3140,48.000000000000000,15.4832272065281
1892904,3716,13.000000000000000,0
899436,5191,0.000000000000000,0
1289652,264,28.000000000000000,0
477812,6552,198.000000000000000,12.3284215607381
896624,5114,1.000000000000000,0
1029659,5185,9.000000000000000,0
1894084,6516,206.000000000000000,5.56792436084055
899826,5268,0.000000000000000,0
115570,862,,3.58359855033274
1773629,1804,,0
989078,3294,145.000000000000000,2.3039934464598
1036,3589,18.000000000000000,0
1200149,4100,80.000000000000000,3.29613042910891
1072163,1587,,0
2410,1067,,0
263674,2697,45.000000000000000,0
779113,3050,0.000000000000000,0
2051384,3723,63.000000000000000,7.33282117492703
1062891,1541,,0
2006092,6325,171.000000000000000,12.8011110393306
144508,5408,186.000000000000000,7.92537803643295
33871,1975,0.000000000000000,0
849943,3696,56.000000000000000,0
1711860,1623,,0
1314303,1669,,0
1070597,2230,34.000000000000000,0
900358,5279,31.000000000000000,0
275,2310,92.000000000000000,0
903267,5492,84.000000000000000,0
29421,2055,0.000000000000000,0
895066,1384,,0
2007449,5325,6.000000000000000,6.37213983941512
1324483,3084,0.000000000000000,0
79138,4364,232.000000000000000,0
1385490,2551,9.000000000000000,5.72616131252618
1546547,5533,216.000000000000000,4.34819890379499
115591,103,0.000000000000000,5.12391248874919
901974,5500,25.000000000000000,8.39231098662117
1709729,236,0.000000000000000,0
655015,3920,50.000000000000000,0
895042,2823,179.000000000000000,0
643985,6459,49.000000000000000,7.69768832984691
31635,4295,93.000000000000000,4.4111285963876
1972128,3065,0.000000000000000,0
1426565,3417,176.000000000000000,0
1533614,3763,112.000000000000000,6.63554533916882
895143,2909,0.000000000000000,0
2053557,6393,38.000000000000000,21.5450221864263
895301,1394,,0
383583,5675,78.000000000000000,10.6095397033559
432794,4466,6.000000000000000,3.85936175723017
1923160,2486,0.000000000000000,4.90353641920182
1867188,6562,70.000000000000000,4.63124564588273
750158,5537,14.000000000000000,9.20724662154288
1021911,3713,24.000000000000000,0
60082,128,0.000000000000000,0
901470,5040,3.000000000000000,0
1868787,1820,,8.23233383318227
28846,1990,0.000000000000000,0
1925982,1881,,2.95353642746563
314777,3366,322.000000000000000,13.9624411647186
901026,3142,0.000000000000000,0
1947968,5926,56.000000000000000,6.05846996128446
307732,3399,0.000000000000000,0
282613,4128,252.000000000000000,6.57650013693302
754363,5754,66.000000000000000,6.53731456097059
1537552,257,36.000000000000000,0
1731506,5641,64.000000000000000,5.74278643663777
114555,3953,60.000000000000000,3.62507032821349
1747606,3297,75.000000000000000,0
4543,4244,150.000000000000000,10.3901840446906
1315908,1674,,0
1279345,3806,306.000000000000000,7.35615692232549
106874,3551,17.000000000000000,0
984636,5095,9.000000000000000,9.09416765341472
1229976,2594,280.000000000000000,0
525940,149,0.000000000000000,0
62092,2700,69.000000000000000,0
15403,2328,12.000000000000000,0
849954,5783,50.000000000000000,4.39153745414966
5279,1000,99.000000000000000,9.79666096571615
989073,3422,146.000000000000000,0
1712944,1630,,0
766745,4009,79.000000000000000,3.55521285431559
1433843,6528,143.000000000000000,8.37235216215883
1747643,3836,148.000000000000000,19.4455788707631
1715122,6341,75.000000000000000,11.890489441277
1059442,1548,,0
60629,3464,0.000000000000000,0
113635,3032,150.000000000000000,0
771854,5497,24.000000000000000,0
269594,4140,66.000000000000000,0
895149,4520,31.000000000000000,5.38535340990865
898387,5856,22.000000000000000,11.5832270246428
827282,4927,6.000000000000000,7.89469751725969
113220,20,0.000000000000000,5.61259120993692
455227,1196,16.000000000000000,0
982442,1452,45.000000000000000,0
509025,3995,52.000000000000000,7.30355070114865
1536971,6260,79.000000000000000,8.17675033901327
1020391,5371,30.000000000000000,8.13800481240901
115591,2164,62.000000000000000,5.12391248874919
895309,6434,212.000000000000000,9.95810056830242
980050,5550,12.000000000000000,9.98183669727603
1369660,4950,28.000000000000000,0
581948,3605,0.000000000000000,0
2962,6462,168.000000000000000,16.7464191368252
1536760,4775,135.000000000000000,0
1669518,3789,198.000000000000000,0
889206,5112,2.000000000000000,0
2019118,5920,128.000000000000000,5.30696210546763
1170167,4454,5.000000000000000,4.97971216214045
1953029,568,8.000000000000000,2.19150312219927
603869,6422,324.000000000000000,0
895269,5730,94.000000000000000,9.33468963791914
996520,5247,23.000000000000000,0
975971,3500,49.000000000000000,0
1358896,4975,5.000000000000000,5.62308487342076
1021007,5020,2.000000000000000,0
271487,931,,3.76034384777344
114631,3949,12.000000000000000,8.98524866165166
1702173,3885,112.000000000000000,7.40441484128278
1308432,5769,57.000000000000000,7.00426098796368
981354,1308,12.000000000000000,0
1572912,6263,286.000000000000000,8.81224675725838
2048826,222,0.000000000000000,5.93046167535565
981800,6007,120.000000000000000,4.26476034287682
2049639,6062,95.000000000000000,13.289180487238
174495,3087,116.000000000000000,0
445700,5683,100.000000000000000,6.86858188561241
6295,988,,0
646332,5622,163.000000000000000,0
1735150,3509,64.000000000000000,0
1925134,1902,,0
618572,3560,0.000000000000000,0
1308588,1684,,0
1594213,2014,0.000000000000000,0
7157,3503,0.000000000000000,0
649539,1172,35.000000000000000,4.07587802027952
895169,4722,113.000000000000000,0
895151,5501,41.000000000000000,10.0659880802986
911210,2069,0.000000000000000,0
1744,2166,89.000000000000000,0
106887,848,,0
655633,6486,14.000000000000000,6.92344433268207
1041837,6245,140.000000000000000,0
903524,5002,3.000000000000000,0
894971,4704,52.000000000000000,10.4154513836089
1702028,4204,38.000000000000000,8.21418607705077
1925220,6396,49.000000000000000,8.53704568988951
895162,1427,,0
1577197,4837,160.000000000000000,2.59682240035307
901648,2608,83.000000000000000,7.61566560276528
981531,5207,42.000000000000000,0
743225,1216,6.000000000000000,0
1505291,1714,,0
1724049,2050,0.000000000000000,0
113715,3950,47.000000000000000,2.71305913118428
1702320,6410,20.000000000000000,0
1194880,4033,77.000000000000000,2.64295024136811
1516447,4796,148.000000000000000,4.99065973953599
61974,2417,51.000000000000000,8.33042079795846
1408746,5774,72.000000000000000,7.98524242112886
1546760,2915,0.000000000000000,0
1081420,2313,10.000000000000000,0
1734161,6316,93.000000000000000,6.98121843045299
983390,5267,5.000000000000000,0
28792,2057,0.000000000000000,0.784323865435585
859472,1295,60.000000000000000,0
750301,2330,39.000000000000000,0
1059442,1544,119.000000000000000,0
1737960,6155,81.000000000000000,4.46309952632062
167234,1135,,0
845464,1255,,0
70920,3195,0.000000000000000,0
234004,4163,75.000000000000000,9.39867900081383
895069,2937,0.000000000000000,7.09538991423981
1749903,6024,29.000000000000000,9.75521998954589
901833,5605,104.000000000000000,9.64754317969348
62442,1999,0.000000000000000,0
1700752,1649,0.000000000000000,0
981556,3749,140.000000000000000,5.26868545036149
1001274,5698,46.000000000000000,6.47889983769878
1926074,1877,,0
1041831,4682,236.000000000000000,11.4538575131428
1567515,6157,59.000000000000000,10.4135210934244
877240,1283,2.000000000000000,0
895301,4512,203.000000000000000,10.3061373359566
976928,5055,3.000000000000000,0
1050836,4018,147.000000000000000,0
314748,4071,60.000000000000000,1.2213414950258
980706,5111,3.000000000000000,2.9136654081594
81589,6322,12.000000000000000,10.70839786027
1934962,5914,129.000000000000000,7.64084301921413
978648,3581,51.000000000000000,0
635577,146,17.000000000000000,3.28904795937279
987298,1423,,11.3641687601463
2717,2067,0.000000000000000,0
383601,5859,200.000000000000000,1.02739356558906
1561326,218,18.000000000000000,0
1557174,5983,25.000000000000000,6.934259086027
901528,1984,0.000000000000000,6.26634055073027
69088,3578,0.000000000000000,3.63920173443995
981218,4537,10.000000000000000,4.83692476309027
1836,4361,75.000000000000000,7.54988194202083
69086,1024,,7.56122976173419
896108,1966,0.000000000000000,0
51357,3428,0.000000000000000,5.20913445678481
974473,5101,1.000000000000000,0
1927695,1870,,4.24001915019433
1150720,1538,,0
1701916,6409,42.000000000000000,1.79921899811179
989086,2213,130.000000000000000,0
981774,5023,23.000000000000000,0
1059442,1547,,0
901668,5532,202.000000000000000,7.09862313721752
1877266,5361,14.000000000000000,9.19300602502141
902002,2833,120.000000000000000,0
981218,5977,104.000000000000000,2.22430510679194
559791,6095,91.000000000000000,5.01276233369645
877240,1285,,0
658544,4422,8.000000000000000,7.94326804197959
801082,4228,6.000000000000000,5.5288515880792
1196721,2246,23.000000000000000,0
1288158,1759,,0
981464,2548,49.000000000000000,7.82208058937855
891470,5998,81.000000000000000,8.22537050047647
1180292,3015,8.000000000000000,0
1056244,4019,19.000000000000000,11.0662340085298
975513,4511,11.000000000000000,3.12393217187419
1037299,5206,0.000000000000000,2.47342874151429
2054120,6017,128.000000000000000,0
410358,5422,378.000000000000000,9.82311701573509
887501,1244,,0
559477,2491,0.000000000000000,0
973848,5028,4.000000000000000,0
655510,3687,42.000000000000000,10.910592783748
2050810,2880,35.000000000000000,0
335954,3635,82.000000000000000,0
720965,4988,116.000000000000000,5.94694840902094
329418,6382,51.000000000000000,16.3062306375559
2007720,3520,25.000000000000000,2.60114283218
804734,184,6.000000000000000,0
1832148,2048,0.000000000000000,6.15825076745084
901713,3017,142.000000000000000,4.72738935908387
39272,1062,79.000000000000000,0
1724037,2083,0.000000000000000,0
1561329,3251,0.000000000000000,0
894282,5157,1.000000000000000,0
981745,5316,0.000000000000000,0
266989,919,,0
69249,6460,20.000000000000000,8.0136185620709
221997,2500,0.000000000000000,0
754866,3599,0.000000000000000,3.15878021527563
165534,5851,840.000000000000000,6.91873137157326
911674,2044,0.000000000000000,0
973195,2904,0.000000000000000,0
67869,3613,2.000000000000000,0
1927695,1869,,4.24001915019433
895213,6428,178.000000000000000,10.2156436779392
1598490,59,16.000000000000000,0
34145,4291,35.000000000000000,3.17336296451461
467491,3772,126.000000000000000,10.477958691934
1310518,2154,33.000000000000000,0
301185,5442,45.000000000000000,8.23208271392531
771835,4187,10.000000000000000,8.62852569226412
1879592,1827,,0
1451515,5760,222.000000000000000,8.37646887897986
990275,5058,0.000000000000000,0
758251,5909,10.000000000000000,8.25893673957279
383583,1128,,0
28396,3196,0.000000000000000,0
1494225,1590,14.000000000000000,0
2410,1068,,0
1170835,3026,136.000000000000000,0
901648,1373,,0
877301,1270,,0
1117288,4894,15.000000000000000,0.182734972596498
335947,4061,81.000000000000000,2.35845243183509
1943791,1933,,0
331097,4070,100.000000000000000,6.22892546714113
895066,2912,0.000000000000000,0
863747,1305,,0
1207,1035,68.000000000000000,0
1020092,3314,11.000000000000000,4.15824522501264
1925979,1880,,3.075510222822
973869,3060,110.000000000000000,0
1363476,6182,48.000000000000000,8.51648348938993
1810535,2209,65.000000000000000,0
975965,5044,2.000000000000000,0
895076,1343,,0
1879592,2468,32.000000000000000,0
1536772,1741,7.000000000000000,0
895298,5747,90.000000000000000,9.07857305226632
1584801,1962,0.000000000000000,0
1361474,3159,0.000000000000000,0
1451513,4965,66.000000000000000,8.97899523421748
604832,3174,136.000000000000000,0
895163,1479,,0
1737455,1800,94.000000000000000,0
1435304,3380,0.000000000000000,0
1563692,2706,69.000000000000000,0
784876,4980,12.000000000000000,3.19912579624114
867954,1271,60.000000000000000,5.0930966223181
975132,1326,9.000000000000000,0
653166,151,7.000000000000000,0
1484,3700,43.000000000000000,1.0644242284541
892286,5140,0.000000000000000,0
2048931,6171,201.000000000000000,0
2005946,2575,24.000000000000000,16.1497540819432
431696,2210,87.000000000000000,0
1385020,5597,140.000000000000000,11.1451443234941
1262045,2590,0.000000000000000,0
1262290,2590,0.000000000000000,0
1194898,4028,1.000000000000000,7.68083678956715
581948,3975,114.000000000000000,0
895074,197,17.000000000000000,0
908405,5190,0.000000000000000,6.35859676023188
1692074,4779,84.000000000000000,0.417234203943598
1648411,6532,180.000000000000000,5.98957989091024
1839132,2591,0.000000000000000,0
797267,6034,27.000000000000000,0
852256,1247,7.000000000000000,0
895240,1334,,0
2964,3052,0.000000000000000,0
234009,5334,80.000000000000000,10.4681704311453
1560793,3031,43.000000000000000,0
1867,3693,26.000000000000000,0.952147412403788
895162,1425,,0
27449,3192,0.000000000000000,0
895038,5165,0.000000000000000,0
1927695,1868,,4.24001915019433
981354,2186,34.000000000000000,0
1288085,61,15.000000000000000,0
1619953,3410,18.000000000000000,0
2006050,5918,20.000000000000000,3.97050694801649
106419,2332,43.000000000000000,1.51615327295921
902361,5170,0.000000000000000,5.09215859044769
505687,4467,52.000000000000000,5.68070712629545
1664425,4805,286.000000000000000,8.5101119118968
73437,3584,1.000000000000000,0
276160,911,,0
852256,1249,,0
98334,3461,284.000000000000000,0
901034,1468,,0
597357,6033,50.000000000000000,11.456311994685
70309,3588,0.000000000000000,5.76932897161878
312102,903,,5.74858017533755
895207,6438,134.000000000000000,10.230439130773
521490,3782,32.000000000000000,11.677496724687
176399,5749,84.000000000000000,6.91004386970836
895243,195,0.000000000000000,5.08518403016454
497820,2003,0.000000000000000,0
5172,1044,1.000000000000000,3.48119845496344
2019116,3172,0.000000000000000,0
14080,5784,77.000000000000000,10.7078028630747
1925222,5919,107.000000000000000,6.29840728932078
1902699,1847,,0
918939,4610,19.000000000000000,5.35221275779354
225910,4164,55.000000000000000,8.92148409996632
825640,4057,12.000000000000000,0.0559929987357557
1650223,3258,0.000000000000000,0
1400559,1749,,0
1694747,6391,49.000000000000000,0
2006107,5947,50.000000000000000,11.1065404389017
1661,2817,144.000000000000000,0
1559038,6398,86.000000000000000,1.9331163476845
2962,6,34.000000000000000,0
2050810,50,13.000000000000000,0.505606048397036
434779,3035,100.000000000000000,4.19999804191241
1925122,5941,62.000000000000000,8.54985382204825
1064832,4399,41.000000000000000,13.9767227691032
1714180,1609,,0
1346799,5758,150.000000000000000,18.0504461393711
1877273,1835,,0
893755,4521,49.000000000000000,10.8069786511891
33697,6072,26.000000000000000,11.2218353464686
1495821,3718,64.000000000000000,0
1709658,2466,24.000000000000000,0
1743627,2993,0.000000000000000,0
363590,2786,54.000000000000000,8.20741173378346
1170774,5320,15.000000000000000,9.23108979256895
901282,2953,64.000000000000000,0
1990116,5846,43.000000000000000,7.71682493164053
1723860,2403,18.000000000000000,0
971706,5262,0.000000000000000,0
103891,854,4.000000000000000,0
20501,4290,17.000000000000000,8.20073002152
152680,3895,12.000000000000000,3.45516273057485
982873,5198,19.000000000000000,6.18870053698261
899956,5278,0.000000000000000,0
991103,5138,18.000000000000000,13.9547663916099
1954380,6536,79.000000000000000,3.29595844923237
895041,1492,,4.40059141957046
866898,1264,,0
1451515,238,67.000000000000000,0
60082,1079,,0
1194778,6097,32.000000000000000,4.5123129645595
1308325,2501,0.000000000000000,0
2051384,5892,63.000000000000000,7.37263145486378
266989,916,,0
973474,5273,0.000000000000000,0
772191,5707,75.000000000000000,0
1648416,3235,0.000000000000000,0
982360,5194,49.000000000000000,0
6774,6146,665.000000000000000,7.55381122288335
1893342,2648,189.000000000000000,5.02447190722698
503679,6145,350.000000000000000,12.5394232660157
2050568,6286,149.000000000000000,4.1280174952433
849871,1287,9.000000000000000,0
1173305,4453,6.000000000000000,0
118078,5459,10.000000000000000,8.24518186585201
1410742,3982,156.000000000000000,12.9793124030065
2410,1069,,0
888981,3201,0.000000000000000,0
902002,1486,,0
4782,3593,154.000000000000000,0
1196668,4031,11.000000000000000,5.22137000773034
637776,3744,70.000000000000000,0
894168,2899,0.000000000000000,0
1943791,1935,,0
895312,4515,19.000000000000000,18.1497337194367
1409444,2180,176.000000000000000,9.86283218269631
1393586,4850,245.000000000000000,0
2051893,4941,18.000000000000000,9.33474629205316
895152,4671,51.000000000000000,9.65452387817553
1736104,2871,30.000000000000000,2.44898305727256
902799,3733,82.000000000000000,8.40895706443268
1543722,2041,0.000000000000000,6.34418396261649
849965,1292,,0
1356634,2092,101.000000000000000,3.99283494509593
750375,4916,26.000000000000000,2.3287414790045
885469,2273,145.000000000000000,0
895212,5105,2.000000000000000,0
2400,4363,390.000000000000000,3.0606216450893
1894386,3280,48.000000000000000,0
1547537,6158,84.000000000000000,9.33945309466877
2051439,3023,15.000000000000000,0
1362759,3023,15.000000000000000,0
13342,3452,0.000000000000000,0
263831,3662,42.000000000000000,4.18927830169511
7550,4255,2.000000000000000,11.6825051342497
1879592,1826,,0
290368,3286,0.000000000000000,0
1712104,1612,,0
901831,4640,192.000000000000000,3.8354181175621
750375,174,6.000000000000000,0
1884277,2965,186.000000000000000,0
1747614,5788,155.000000000000000,12.8003852298079
895066,1385,,0
1170926,3576,59.000000000000000,0
771828,5582,150.000000000000000,9.25226325311982
973336,40,0.000000000000000,0
559477,1156,,0
309401,3037,32.000000000000000,0
891615,5541,54.000000000000000,9.79280952546563
481792,6413,293.000000000000000,9.86094573811392
465374,1187,,0
1298090,4411,100.000000000000000,4.95154919152896
1900772,2406,30.000000000000000,0.337502033166456
1414844,4783,76.000000000000000,2.00637122445049
1909089,3433,21.000000000000000,2.39651348907664
10156,3574,0.000000000000000,0
974846,5117,3.000000000000000,0
983178,1374,,0
1435589,46,0.000000000000000,0
1171292,1574,,2.91771491341978
344071,4081,100.000000000000000,0
1747622,62,11.000000000000000,0
901822,2779,100.000000000000000,0
174297,3073,104.000000000000000,0
31635,958,,0
1036622,5062,2.000000000000000,0
1861,6203,102.000000000000000,11.8909668278699
1533104,2011,0.000000000000000,0
661765,3870,120.000000000000000,0
280324,2324,40.000000000000000,0
895061,4551,73.000000000000000,4.24761249094977
988087,2051,0.000000000000000,0
1787403,5817,24.000000000000000,8.84916941553406
5172,1045,,3.48119845496344
258379,5819,5.000000000000000,6.31341862217276
653166,2126,32.000000000000000,0
414301,5475,36.000000000000000,7.13847508112696
510121,2681,55.000000000000000,0
258392,925,,0
977234,5153,0.000000000000000,0
457342,4490,58.000000000000000,5.47544879497854
782716,2108,25.000000000000000,0
271487,932,,3.76034384777344
51140,3086,0.000000000000000,0
1558496,6358,129.000000000000000,7.08866237027343
467754,4002,130.000000000000000,8.93494128569583
300744,4984,40.000000000000000,5.44387557328266
982914,5200,0.000000000000000,0
1736818,2461,148.000000000000000,0
903267,4532,67.000000000000000,0
980869,5250,0.000000000000000,6.85427916143857
16512,3469,0.000000000000000,0
111798,2010,0.000000000000000,0
34111,3125,0.000000000000000,5.36332174083009
1494846,3984,5.000000000000000,9.61454351845906
973495,1378,0.000000000000000,0
2012731,5640,104.000000000000000,13.2962474395915
719002,4155,75.000000000000000,6.32471586313206
2034171,6560,95.000000000000000,7.70721960070257
14080,80,0.000000000000000,0
1074758,4960,24.000000000000000,0
1308859,3384,0.000000000000000,2.2494069179126
782836,6124,50.000000000000000,9.97289704266023
1396382,2433,50.000000000000000,0
1909767,3412,111.000000000000000,0
981971,5313,2.000000000000000,0.0479999074545796
275148,4131,81.000000000000000,5.78792277602651
1974,5746,196.000000000000000,12.8298318963254
975132,2351,18.000000000000000,0
614555,5861,208.000000000000000,0
165969,4882,143.000000000000000,9.84584304513103
1894386,5933,48.000000000000000,6.55343460667627
727132,4995,29.000000000000000,0.82342515603808
682614,4991,91.000000000000000,10.6435919788436
1550814,1709,,0
895022,5087,4.000000000000000,0
1894388,3876,48.000000000000000,9.11018800161079
437994,3143,0.000000000000000,0
2042860,3310,0.000000000000000,0
989242,4524,597.000000000000000,0
1875764,5915,87.000000000000000,0
493283,3994,91.000000000000000,6.90905899097127
33659,5871,84.000000000000000,11.831966149414
974571,1521,6.000000000000000,0
864755,6314,36.000000000000000,7.7154867553027
903037,37,0.000000000000000,0
72806,4355,123.000000000000000,34.6328701651994
1971488,2102,20.000000000000000,0
980024,2080,0.000000000000000,0
781736,2156,32.000000000000000,0
1196800,2496,0.000000000000000,0
1017938,5372,36.000000000000000,14.1002846874814
983385,5003,2.000000000000000,0
550601,4387,96.000000000000000,9.04386414310845
1295955,4968,62.000000000000000,0.99678855806164
1315908,3173,120.000000000000000,0
903830,4711,93.000000000000000,11.5160988038231
1712082,4097,21.000000000000000,1.69384515085368
509436,3093,76.000000000000000,0
1411300,1743,,0
111069,4611,15.000000000000000,0
69088,90,0.000000000000000,3.63920173443995
2048648,4768,112.000000000000000,0
1878545,6115,81.000000000000000,10.2058896113004
957955,5306,0.000000000000000,0
25890,3135,0.000000000000000,0
98260,4055,67.000000000000000,3.68454314363773
152399,6483,52.000000000000000,6.69994903304042
1732468,2565,106.000000000000000,0
1971229,68,4.000000000000000,0
1560632,4824,55.000000000000000,7.00794083383665
992970,5502,45.000000000000000,11.3917970005962
981789,5048,34.000000000000000,0
79498,3206,0.000000000000000,0
872060,3261,0.000000000000000,9.19347109837542
34964,2319,1.000000000000000,0
1081426,4401,10.000000000000000,1.08919198056597
901836,5327,92.000000000000000,9.33889430746795
17720,3442,201.000000000000000,9.8791742771568
612243,3907,205.000000000000000,0.672350157480139
2049865,3113,0.000000000000000,0
103891,6454,14.000000000000000,20.4869576062709
987674,2349,25.000000000000000,12.9372228853916
983800,1349,,0
976736,5050,5.000000000000000,0
594692,5420,24.000000000000000,9.17617019758169
641913,6484,24.000000000000000,12.9071538998115
1879592,1824,3.000000000000000,0
1971161,3842,23.000000000000000,0
387832,6162,304.000000000000000,12.8789511883032
1988497,1917,4.000000000000000,5.3631384440586
1552390,4847,130.000000000000000,1.93969356878044
1773629,1987,0.000000000000000,0
989025,3337,156.000000000000000,0
383583,1126,,0
383601,13,198.000000000000000,4.78711152051477
1715691,4095,70.000000000000000,7.14992293006153
72135,5338,54.000000000000000,7.2195266695077
590,76,0.000000000000000,10.5258884013903
981771,5009,6.000000000000000,0
113220,2900,0.000000000000000,5.61259120993692
1059442,1549,,0
783297,175,6.000000000000000,7.33439647387965
761782,6031,28.000000000000000,2.47832635860665
109503,3947,16.000000000000000,8.34988306953016
732478,2062,0.000000000000000,0
6310,2843,93.000000000000000,5.40517580163186
2048931,2933,0.000000000000000,6.64907396729728
1298257,5599,68.000000000000000,6.86649201281019
1866324,2650,28.000000000000000,0
25950,3014,0.000000000000000,0
455771,3686,35.000000000000000,11.1623422213124
27559,6208,4.000000000000000,8.33221394430428
920448,5054,2.000000000000000,0
33650,6081,36.000000000000000,11.8297163038688
167235,5729,26.000000000000000,8.7713367153447
1285378,3136,168.000000000000000,5.53750522527595
908472,5019,17.000000000000000,7.09219473458207
901432,2925,0.000000000000000,0
902214,2895,2.000000000000000,6.37464240684494
54513,3341,0.000000000000000,0
258082,890,,0
1190456,2189,6.000000000000000,0
898921,4548,204.000000000000000,12.4699836105035
1070,2744,108.000000000000000,7.28776756966818
975687,1410,16.000000000000000,0
705796,3012,0.000000000000000,0
983786,5994,24.000000000000000,9.32343718574832
547019,5583,50.000000000000000,7.55149611827006
895120,3398,0.000000000000000,6.36723935896417
895163,1477,,0
982910,1327,18.000000000000000,3.73214028253342
2001883,1845,,0
894970,2098,101.000000000000000,0
454172,1981,0.000000000000000,24.0189345930536
1910380,567,11.000000000000000,0
1495729,4176,107.000000000000000,0.942961192101139
895169,1520,,0
804507,178,6.000000000000000,0
309514,2112,128.000000000000000,7.76378153360311
1742834,3270,76.000000000000000,0
167236,5445,16.000000000000000,11.0413293919417
656101,2276,180.000000000000000,4.41283258656016
1549978,5907,37.000000000000000,12.819973006964
1898165,5771,58.000000000000000,15.0316022205686
436999,3292,199.000000000000000,0
867623,6312,102.000000000000000,3.73157687713881
1884647,1904,2.000000000000000,2.7400602419265
1279346,5693,306.000000000000000,12.8138469851223
2048489,5620,50.000000000000000,7.16229772284998
894946,6009,60.000000000000000,9.35012499274699
799888,2891,7.000000000000000,0
1972158,6108,64.000000000000000,4.95842483175387
459930,24,10.000000000000000,8.59624044047133
981888,2643,257.000000000000000,0
1308437,5517,24.000000000000000,6.19308211441247
981953,5286,0.000000000000000,0
2049751,1677,56.000000000000000,0
962880,4529,585.000000000000000,0
5172,1048,,3.48119845496344
853187,5876,48.000000000000000,2.27655166993456
815883,2751,129.000000000000000,2.34046175398964
104356,3717,14.000000000000000,0
98221,6055,220.000000000000000,14.1451923730714
980656,3859,258.000000000000000,12.3603500474924
1207,2931,0.000000000000000,0
1500754,2704,90.000000000000000,1.76279679308263
1713160,6404,109.000000000000000,11.0093160858921
924080,1441,0.000000000000000,0
841919,1277,,0
1718652,6394,62.000000000000000,15.6362165600718
987082,5110,5.000000000000000,7.78431459925972
1861,86,0.000000000000000,7.9729906291855
59966,3471,0.000000000000000,0
1075577,4961,6.000000000000000,2.86275248377214
1988497,1918,,5.3631384440586
973913,5166,0.000000000000000,0
455227,4479,35.000000000000000,11.4401565740879
901696,3044,0.000000000000000,0
152680,3894,54.000000000000000,3.45516273057485
1173305,43,12.000000000000000,0
548461,3180,20.000000000000000,0
1570767,1742,,0
895163,1476,4.000000000000000,0
49193,4365,250.000000000000000,0
